,blog_id,url,user,date,text,sentiment,toxicity
4306,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,128,2019-09-24 09:05:00,Sad but true,-0.075,0.060710352
4307,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,52,2019-09-24 09:44:00,Warren To further prove PM Justin Trudeau is an idiot please follow this like to this MacLeans article httpswwwmacleanscanewscanadawhydidthetrudeaugovernmentapprovebasharassadsmaninmontreal An article says Syrians in Canada are amongst the staunchest supporters of our Idiot in Chief  why would he poke them in the eye with a sharp stick You can be assured this will not go over well within the Syrian community And Freelands excuse Chrystia Freeland  cafreeland  13h 12 Shocked by the comments made to the press by the Syrian Honorary Consul in Montreal and the views he has espoused publicly on social media and elsewhere Chrystia Freeland  cafreeland 22 Neither my team nor I were aware that officials at Global Affairs Canada had approved this appointment I have asked the Department to look into this right away Honestly  you could not make this shite up Time for Trudeau and his cabal to sign up for EI,-0.106223,0.7272217
4308,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,5,2019-09-24 18:43:00,Bill They cant Dont fall within the EI parameters,0.0,0.05037508
4309,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,235,2019-09-24 10:20:00,At this point Im a little surprised that the CPC hasnt made more of a point of him being a documented liar and the pattern of hypocrisy Also Im a little surprised they havent made a campaign promise if elected to lift cabinet confidentiality and AG privilege and reopen the SNC and Norman inquiries,0.065,0.32204533
4310,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,25,2019-09-24 12:52:00,Im also surprised the CPC hasnt hammered him harder on his baldfaced lies about the debt and deficit,0.0,0.22000223
4311,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,336,2019-09-24 16:46:00,Im also surprised the NDP hasnt hammered him harder on his baldfaced lies about electoral reform,0.0,0.28213567
4312,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,25,2019-09-25 12:20:00,Absolutely In a way the NDP is still sort of neutered by JTs progressive virtuesignalling persona They still wont really go after JT fullbore because I think deep down inside a lot of Dippers see JT as part of the progressive camp,0.061111,0.22949663
4313,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,106,2019-09-24 17:30:00,Theres still a month to go These are far and away the strongest points the CPC has so Im sure theyll want to get to them  but at a time when they feel theyll have the most impact Thatll probably be much closer to the actual voting day At one point in 2015 they were actually on track to win but they peaked too early Im sure theyll want to avoid that this time  and also avoid peaking too late,0.24,0.052853253
4314,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,5,2019-09-24 18:45:00,WestGuy Perhaps they completely forgot to consult Rempel,0.1,0.10629527
4315,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,384,2019-09-24 10:26:00,LOL Full disclosure I didnt figure out he was an idiot until the India Trip  Trans Mountain decision Prior to that I thought he was just a little stunned,0.0725,0.7957313
4316,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,69,2019-09-24 15:18:00,I knew from day 1 that he was stunningly unqualified to be PM However I had naively hoped he would grow into the role Silly me,-0.1,0.4747443
4317,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,5,2019-09-24 18:47:00,Jim Me too Remember Harper in 2006 and in 2015 Didnt care for most of his politics but he quite clearly grew nicely into the job  as one would normally expect of any prime minister,0.3375,0.05779931
4318,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,627,2019-09-24 10:38:00,So lets assume this is the case How is it better Why are these voters settling for an idiot when they can start fresh,-0.0,0.77110714
4319,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,88,2019-09-24 14:19:00,httpswwwmacleanscanewscanadawhydidthetrudeaugovernmentapprovebasharassadsmaninmontrealfbclidIwAR3Gb7Bs5F7nrPVa01OiX0XBBwtsU5pX7kHAsHLsRNRY6NCKAqiz7Y4,0.0,0.0
4320,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,313,2019-09-24 14:29:00,Brilliant Nailed it spot on,1.0,0.073103674
4321,198,http://warrenkinsella.com/2019/09/choose-about-face-choose-blackface/,17,2019-09-24 15:23:00,There is all the evidence in the world that Trudeau is racist Since being MP he said1 Qubecers better than Albertans 2 ItalianGreek immigrants are same as ISIS 3 Engages in Cultural appropriation India trip 4 Chiefs dont know but Indigenous kids need canoes 5 Mixes us Japan PM with China because they all look alike This is all on top of wearing blackface multiple times Not only does he make racist statements he uses minorities as props with no intention of respecting their opinions Sadly similar example can be found of Trudeau misogynistic behaviour was well,0.157143,0.46589994
4322,196,http://warrenkinsella.com/2019/09/because-its-2015/,52,2019-09-25 07:05:00,What we know is true there was indeed a flurry of female liberal MPs taking to social media and standing in front of TV cameras extolling the virtues of virtue signalling Justin Trudeau What I want to know and many others is who are the three liberal male MPs who were bullying and intimidating her and was it at the direction of Trudeau and the PMO Im sure we already know that answer but give us the names or is Ms Nasi still afraid of said MPs and the PMOs long reach Look like a long pattern of female abuse from the feminist PM Trudeau,0.068333,0.2028211
4323,196,http://warrenkinsella.com/2019/09/because-its-2015/,15,2019-09-25 09:13:00,Their names are in the fulllength Globe and Mail article,0.0,0.1713605
4324,196,http://warrenkinsella.com/2019/09/because-its-2015/,52,2019-09-25 10:16:00,Montrealaise Thank you They are behind the GM paywall I unfortunately do not subscribe so hopefully it will eventually be in the public domain,-0.05,0.06516719
4325,196,http://warrenkinsella.com/2019/09/because-its-2015/,15,2019-09-25 15:01:00,Sorry about that Im a subscriber so here are the names Yves Robillard Angelo Iacono and Fayal ElKhoury,-0.5,0.17089668
4326,196,http://warrenkinsella.com/2019/09/because-its-2015/,52,2019-09-25 16:16:00,Thank you Walter says  September 25 2019 at 731 pm Its always nice when Liberals get 3 men to gang up on a woman Peter says  September 25 2019 at 732 am Standing by waiting for those three MPs to follow the bosss lead and express their deep regret assure us thats not who they really are and blame ten thousand years of patriarchy If this story holds up and his numbers dont tank there are a lot of Liberal supporters out there who are totally bullshitting themselves about what they think they stand for,0.16,0.4235522
4327,196,http://warrenkinsella.com/2019/09/because-its-2015/,353,2019-09-25 07:41:00,Did Justin Trudeau champion diversity and inclusion because its 2015 or because he knew he had sexist and racist skeletons in his closet Justin Trudeau  its all an act,0.0,0.5447549
4328,196,http://warrenkinsella.com/2019/09/because-its-2015/,334,2019-09-25 20:42:00,You are correct He is a phony and a liar I nailed him the first time I heard him speak,0.25,0.6533974
4329,196,http://warrenkinsella.com/2019/09/because-its-2015/,239,2019-09-25 08:30:00,So Trudeaus Team would punish Women but not Men for lack of Twitter support,0.0,0.30499813
4330,196,http://warrenkinsella.com/2019/09/because-its-2015/,199,2019-09-25 08:39:00,Why hasnt Julie Debrusin stood up to Trudeau in Toronto Danforth Because she is an enabler And a useless MP Dennis Mills we miss you,-0.5,0.61004645
4331,196,http://warrenkinsella.com/2019/09/because-its-2015/,353,2019-09-25 16:41:00,Justin Trudeau said The process around a greenlight committee is conducted according to the rules we have I trust the processes weve established as a party and I know these processes are properly followed httpselectionctvnewscaliberalleadertrudeaudeniesmppushedoutfornotlaudinghimasfeminist14610019 Ok so why is Justin allowed to run Liar Yep Check History of racist acts Yep Check History of sexism Yep Check Unethical Yep Check What does someone have to do to be ineligible to run for the Liberal party Be honest Have integrity,0.366667,0.5344404
4332,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,86,2019-09-25 08:37:00,Sometimes I wonder about my fellow citizens in Ontario The National Post reports that half of voters wont vote for Scheer because of Doug Ford trying to handle Wynnes massive deficits But will vote for a man who has gotten rid of two female cabinet ministers has forced out two female MPs groped a woman in BC broken the law twice and likes to dress up in blackface Funny old world isnt it,-0.064583,0.3850497
4333,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,336,2019-09-25 09:36:00,Wynnes deficits has been exaggerated and Doug Ford is handling it recklessly and targetting the most vulnerable with his cuts,-0.166667,0.12454519
4334,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,52,2019-09-25 10:07:00,Darwin And whats your thoughts on Trudeau Perhaps you may have a coherent opinion on the piece from Omer Aziz,0.5,0.06639596
4335,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,336,2019-09-25 13:28:00,His personal failings causes far less suffering then a Conservative government would Vote NDP where practical,-0.022222,0.28212467
4336,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,52,2019-09-25 16:11:00,And you comments on the piece written by Omer Aziz Crickets BTW A vote for NDP is a vote for Scheer Thank you Or as Trudeau would say Thank you for your contribution Darwin OConnor says  September 25 2019 at 840 pm What he said was disappointing although the Conservatives would never be blamed for failure of inclusiveness becuase everyone knows they wouldnt try I happen to live in a LiberalNDP swing riding If there is a minority the Liberal could very well end up supporting a the Conservatives like they did so often last time so a vote of the Liberals is a vote for Scheer Harry Belafonte says  September 25 2019 at 1159 am Does one need to exaggerate 350 billion in debt Sounds pretty bad on its own What has he cut exactly we just set a record for spending under Ford Would love to know I did hear a rumour the first thing Scheer was going to cut once in office was the makeup and costume department Those are probably pretty vulnerable people Eggs and omelettes I guess,0.040693,0.1868416
4337,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,336,2019-09-25 17:15:00,Jokes like that confirms that like the Ontario PCs the Federal Conservatives are not aware of any significant painless cuts,0.125,0.17693129
4338,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,25,2019-09-25 12:15:00,Actually deficits dont matter And its ok to lie about them too Just ask JT,0.25,0.27858973
4339,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,547,2019-09-25 17:44:00,Because of McGuinty and Wynne Ontario pays 1billion 200million dollars a month to service the interest on its debt This is not exaggeration See for yourself,0.0,0.11639663
4340,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,223,2019-09-25 11:17:00,John  Exactly what Ive been thinking How much angst can DOFO be causing Ontarians that the solution is to vote for racism sexism incompetence and corruption I dont get it,0.225,0.46589994
4341,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,27,2019-09-25 11:25:00,Im not voting for Trudeau but Ford has actually INCREASED spending since taking power while picking fights with groups of people for no reason Wynnes deficits my ass,0.0,0.87185377
4342,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,308,2019-09-25 08:54:00,Extremely powerful As a Canadian who has lived abroad as a visible minority and as the father of a mixed race child I have witnessed and felt the effects of racism firsthand in a way I never could as a white boy growing up in Canada The experiences changed me I dont think I can ever remember reading anything that lets a reader understand what the effects of racism do to an individual in the way this piece does Thank you for posting this,0.075,0.1985469
4343,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,233,2019-09-25 12:09:00,Canada has a lot of racism but discrimination in general  racism being one kind of discrimination Anybody from an immigrant family knows that in Canada you confront ignorance more often than not  we arent as progressive as we shop ourselves  going through a school system staffed by old stock as a person from an immigrant family you realize how isolated and clueless they really are ,0.29,0.30773667
4344,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,233,2019-09-25 12:28:00,What I find obnoxious is that people think in terms of elitism  that the image is sought after  because i have met a lot of people who consider themselves elites and i never see it Ive met senior executives or local elites with a family name  i never experience the rational because in their presence its always a big let down They feel smaller and isolated Maybe being from an immigrant family exposes you to more so its hard to take them seriously ,-0.040079,0.34944576
4345,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,106,2019-09-26 15:14:00,Elites is a misnomer They arent actually elite Just arrogant,0.0,0.40376538
4346,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,334,2019-09-25 09:45:00,Mr Azizs experience may be completely accurate especially considering the crowd he was dealing with but we only have his word for it at this point However I have a lot of trouble with his shift into his general critique of Canadian society There are a lot of individual objections that can be made In seventy years Ive never worn or come across anyone in blackface and I wouldnt have been amused if I had so what white fetish is he talking about Piggybacking on the plight and history of indigenous peoples whose story bears no resemblance to that of first and second generation nonwhite Canadians strikes me as a huge conceit And if Im existentially stained by hundreds of years of white history why is he not similarly tainted by his We now have a multiracial society and change has to come to make sure everyone feels included and respected So lets talk about those changes But if the dialogue consist of me sitting quietly and listening to long lectures on how the looks on my face betray a racist essence and how I bear individual responsibility for the whole history of empire and colonialism and how I represent some kind of exclusive culture that oppresses and patronizes people who dont look like me Im not buying it and my participation will not be sincere Thats not what I see when I go out in my community and Im fairly sure its not how I speak or act More to the point that is not the way to promote interethnic respect and equality in the public square It might however be the way to drive people into the arms of types like Bernier and other extremists a point made eloquently by the everinsightful Andrew Sullivan in the past couple of weeks,0.136458,0.28239197
4347,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,635,2019-09-25 16:14:00,Sorry I beg to differ and I struggle to the realization our society needs a fix Not trying to shift Trudeaus failures to society hes tried that himself The issue is 13 of our society if you believe the polls will vote liberal despite this most offensive failure That number is likely higher Im sure that some conservativeppcbloq supporters are more offended that Trudeau may be receiving benefit of a double standard and are as outraged at that as his actions So privileged white male here has come to a grave conclusion WE NEED TO ACKNOWLEDGE OUR SOCIETAL FAILURES ALLOWING THIS TO GO UNPUNISHED,0.002778,0.2544238
4348,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,638,2019-09-26 01:38:00,Bingo Omers transition from Trudeaus multiple racist acts to pinning it on all Canadians is simply wrong It was clear as day what he was seeking to do If he wanted to write about racist Canada he ought not conflate it with our disgraceful PMs conduct I also wonder about his naivete when heading off to Ottawa I am never surprised by how low the Liberal party can go while he seemed genuinely surprised that they routinely put everyone into little voting bins based on race gender income and national origin Sadly that is the modern Liberal party His naivete may also have led him to believe that as an employed member of the Liberal team he was equal to longstanding members In reality no business works that way here or anywhere else His experience clearly demonstrated that a small group of backroom corporate and elitist white guys from Montreal run not only the party but the puppet at the helm This too is something I have long known On the bright side Omer you learned a lot and more importantly you escaped from the Liberal deathtrap mindset I wish you success with your next position,0.041071,0.42496473
4349,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,22,2019-09-26 09:29:00,Bingo Omers transition from Trudeaus multiple racist acts to pinning it on all Canadians is simply wrong I think a potentially powerful article was ruined by his descent into overthetop histrionics so no Halloween costumes allowed then Yeahnot on board with that sorry,-0.066667,0.17172237
4350,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,635,2019-09-25 09:47:00,Wow Grew up in small town Ontario in the 1970s If not for television I am not sure I would have even known of any other races That ignorance aside my upbringing was to treat all equally Im not perfect but Im beginning to see the reality that my nation is not the place of refuge for some that Ive been programmed to believe I used to think I didnt owe the world an apology for simply being a white male Now I am sorry for not calling out others actions and for being careless in any with my own words and deeds I dont know what to think anymore because I still hope most white males are not treating others like this out of habit None that are should have a place on a ballot,-0.069231,0.33735755
4351,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,22,2019-09-25 20:07:00,Wow Grew up in small town Ontario in the 1970s If not for television I am not sure I would have even known of any other races I saw my first black people two kids 1012 years old in the Vancouver suburb of Richmond when I was 14 years old They probably wondered why I was staring at them,-0.027083,0.26112875
4352,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,52,2019-09-25 09:56:00,Wow  a very strong piece It should make everyone take a closer look at oneself Liberals are blinded by selfserving self important superiority They fail to see the Emperor has no clothes except when hes in full Indian costume and are willing to vote for a selfcentred hypocrite who has made his way through life on his name and privilege The LPC appointed him leader not for his brains hate to state the obvious but for Brand appeal Im wondering whats been said behind closed doors at LPC HQ Where are the voices of the gutless liberal MPs who stand behind this sanctimonious fraud  why are they not calling him out for what he is hes an imposter and shallow excuse of a man He calls himself a feminist and a defender of racial diversity  we now know he is neither I applaud Omer Aziz and only hope others follow his lead Again we see the PMO intimidating both when Omer was working in the PMO and after he left of his own accord I expect Trudeau and the PMO are following instructions in the how to run government hand book Chinese style Gerry Butts the puppeteer king maker and PMO bully is behind most or perhaps all of Trudeaus rise to the top must have known of Trudeaus penchant for blackface and the groping episode He has a lot to answer to I wish Omer Aziz well perhaps a stint in the CPC war room may help exorcize his bad experience with Trudeau and the liberals Trudeau  Not As Advertised,-0.020644,0.5101304
4353,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,86,2019-09-25 11:21:00,Feminist Trudeau was asked by a reporter today about the female MP who was forced out He stated that she was not removed for the reasons she gave So in other words she is either lying or she experienced it differently And reporters finally chastised him for not actually answering questions given to him,0.053571,0.13373776
4354,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,603,2019-09-25 11:30:00,I am a Liberal troll I support a racist leader Send me spam at bobdobalinahotmailcom,0.0,0.7511259
4355,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,27,2019-09-25 11:31:00,All I can say after reading this and Ill have to take the time to read it again is that recently even before the blackface revelations its occurred to me that though I live in TO I live a remarkably segregated life Since graduating from UW 20 years ago my social life and work life have gotten very much LESS diverse over the years This is in the most multicultural city in the world gag Im flummoxed as to what to think further about it other than noting its happened And yes I know dining in Little India or Chinatown does not count Just something to further think about while I live my little middleclass life I guess,0.078904,0.23086838
4356,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,98,2019-09-25 15:06:00,The Laurentian elites in Canada control access to the industries of influenceie the media publishing PR political infrastructure banking and finance etcthrough unpaid internships which is why Toronto is white on top and brown on the middle and bottom A few outsiders are allowed in to give a patina of diversity Unpaid internships have proven far more successful with less complaints than Bill 21 in Quebec Gatekeeping by unpaid internships has to be outlawed,0.173611,0.2627003
4357,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,639,2019-09-25 12:23:00,Ok pretty sure I heard this name in a quirky song way back in the early 70s Other than hearing it I have no recollection on who performed it etc,0.175,0.05643578
4358,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,106,2019-09-28 15:10:00,Les Sinners httpswwwyoutubecomwatchv87zowXDKfcc,0.0,0.021410502
4359,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,639,2019-09-25 12:30:00,If this clown gets elected again which I think is more than likely going to happen as I have ZERO faith in the general electorate  what does that say to the rest of the world about Canada whose status on the world stage would be to put it lightly embarrassing And riddle me this should he get in with a minority propped up by dippers  greens also a likely scenario which for all practical reasons would mean the end of the Canadian oil industry  what possible reason does Alberta and to a lesser extent Saskatchewan have to remain in confederation,0.079688,0.5552801
4360,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,336,2019-09-25 13:24:00,Be it in ten twenty or thirty years Alberta will need the rest of Canada when the oil industry inevitably ends,0.0,0.16577703
4361,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,27,2019-09-26 02:27:00,Bingo Ive always felt Canada as a whole is greater than the sum of its parts but now Im ready to see Alberta leave Just go already and lets have some TRULY hardnose negotiations GTFO Let you sell your tar exclusively through the US Bon chance Or if we come to an agreement where some of it can be sold through the Remaining Canada youll get less for it and well genuinely tax the shit out of it as a foreign transport and use that  for good Alberta overestimate its contribution to our country period Be gone and lets compete against each other as true foreigners,0.173333,0.44091886
4362,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,59,2019-09-26 03:19:00,Here in Alberta there is a pulpible seething anger that Trudeau would change one law and break another to save jobs in Quebec but barely lift a finger for anyone in Alberta buying an unbuilt pipeline expansion doesnt count If he cancels TMX the AlbertaBC border is going to be shut down by mobs of unemployed energy workers 200000 of us and their immediate families another 300000 Trudeau will have to decide if he wants to unleash a national unity crisis to save his own skin,-0.001111,0.16267683
4363,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,5,2019-09-26 12:31:00,Chris With respect prognostication on hypotheticals is pieinthesky Wait for the damned decision and then take it from there Alberta will then do what it has to do Period And so will we eventually in Quebec One day we will be out too Im 50  1 for Alberta or any other jurisdiction not just Quebec,-0.125,0.43757793
4364,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,639,2019-09-25 13:27:00,My first comment was supposed to be a reply to the Bob Dobalina post  which was the name I was referring to I remember now I think it was a Monkees song and IIRC they took it from someone else,0.25,0.067088485
4365,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,17,2019-09-25 19:25:00,Mr Aziz loses all credibility with the following statement This brownface episode has made many people suddenly wake up to the reality that Canada may be racist  Its not Canada  its Trudeau and those who support him The majority of Canadians have never wore blackface have never groped a woman and dressed in Bollywood clothes and never said that indigenous chief dont know what they are doing because youth want canoe sheds Canadians are a good people  likely the best on earth I am tired of being tarred the same as a person I have nothing in common with and never have or never would support,0.12,0.32153085
4366,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,22,2019-09-25 20:03:00,If everyone is a racist then no one is,0.0,0.3215777
4367,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,336,2019-09-26 07:43:00,Everyone is racist Its a part of the human condition that we must fight to control,0.0,0.6187484
4368,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,5,2019-09-25 23:26:00,But whats selfevident is that pretty much all of us have had racist thoughts When they come at random I reject them and fight them But yes they do come even for a progressive Racism is an outright obscenity and no one should ever give in to those kind of thoughts Because respecting or even tolerating ones own racism is both inhumane and immoral,0.041667,0.25243643
4369,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,86,2019-09-26 05:55:00,The gullibility of Canadian voters never ceases to amaze me Whether you agree with the other parties climate change policies or not at least they are outlined and costed Trudeau states he has no policies yet and no costing but he will think about it after the election Trust us And of course no mention of how much he will raise the carbon taxes Meanwhile the National Post reports that is Environment Minister blocked messages from the Climate Strike people because they said negative things about Trudeaus policies,-0.13125,0.16767366
4370,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,5,2019-09-26 19:35:00,John Not nice sweet Catherine,0.025,0.11671481
4371,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,334,2019-09-26 06:40:00,But whats selfevident is that pretty much all of us have had racist thoughts How do you know that Ronald Why is it selfevident And if its true is it just true for whites or is it a universal phenomenon And if its a universal phenomenon should our politics take on the task of curing us of such thoughts Should we be policing one another about what is going on in our heads It seems to me the only political systems that do that are theocracies and totalitarian regimes Neither is very pleasant to live under,0.203609,0.1799456
4372,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,5,2019-09-26 12:35:00,Peterits called personal selfevaluation on an individual basis This is neither government nor private sector based,0.0,0.17912458
4373,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,86,2019-09-26 15:44:00,Keep up the great work Mr Kinsella Hopefully your next column about Trudeaus racist nickname for Jagmeet Singh willthat you alluded to in your column today emerges before JT has a chance to march in Montreal tomorrow Thatd be a glorious way to rain on his parade so to speak Additionally any of the more to come juicy Trudeau scandalsdirt that youve alluded to recently including with Adrian Batra on Batras Battleground and also on Evan Solomons radio show where he agreed more is coming this week can hurry up and arrive anytime now Youve alluded to Bob Fife and why did Trudeau leave West Point Grey Academy  Canadians are eagerly awaiting all of that increasingly Thanks again Best regards,0.3,0.20120579
4374,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,86,2019-09-26 17:50:00,No fear mongering at the Liberal Party New ads from the Liberals trash legal gun owners and even show pictures of Conservative MPs including Scheer firing guns Cant wait for the old Soldiers Marching In The Streets ads to return,0.145455,0.4405957
4375,195,http://warrenkinsella.com/2019/09/omer-aziz-the-many-masks-of-justin-trudeau/,5,2019-09-26 19:18:00,John Its called collective Liberal desperation and panic,0.0,0.23219381
4376,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,223,2019-09-25 15:38:00,Justin Trudeau read a book Get real,0.2,0.1336852
4377,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,353,2019-09-25 17:15:00,His worst fear is betrayal of trust Really I remember Justin looking into the camera and saying the Liberals would balance the budget by 2019 He assured us that he wasnt making an empty promise He said hed get it done Justin doesnt keep his promises He lies repeatedly Hes unethical It seems like his real idol is the emperor in that galaxy far far away,-0.083333,0.32241723
4378,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,473,2019-09-25 17:36:00,This one gets a Meh Warren Why dont you do an ATIP on whether or not Freeland got a briefing note on the Waseem Ramli file before it was approved Seriously she was surprised by the appointment CBC and the MSM are giving her a pass I think there is a story here Cheers,-0.104167,0.13459194
4379,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,5,2019-09-25 20:24:00,Fred I also wonder if Freelands ducks are really properly lined up in a bureaucratic row Or will this bite her in the ass,0.0,0.9328552
4380,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,473,2019-09-25 22:42:00,One can only hope Cheers,0.0,0.05726437
4381,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,199,2019-09-26 08:39:00,I agree I guess her former coworkers at the Mop and Pail might feel too uncomfortable asking the questions that should be asked That doesnt excuse the rest of the media but maybe they are stuck in a line at the bank waiting to cash that Govt cheque and cant find the time The media I believe is afraid of being seen as too hard on PM Dress Up and friends given the vast amount of material available so youd think they could do better,-0.067708,0.11769836
4382,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,613,2019-09-25 17:55:00,Bet you cant find a recent pic of Sophie wearing a wedding ring,0.0,0.17203686
4383,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,5,2019-09-25 23:54:00,Harry She showed up at RH with a big smile on her face and holding the PMs hand,0.15,0.101300456
4384,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,613,2019-09-26 10:19:00,Was that before or after the news hit of JT taking out girls 20 years younger one being Faith Goldy for drinks,0.0,0.18700178
4385,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,59,2019-09-26 03:02:00,Not a fan of Justin AT ALL but lets leave the families of our politicians out of the fray unless they thrust themselves into the debate,0.0,0.2045468
4386,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,613,2019-09-26 10:26:00,My observations are based on her own photographs showing her campaigning for the Libs Dont see how that could be considered offside,0.6,0.13666204
4387,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,8,2019-09-26 03:03:00,I think youre reaching with this one Warren I agree with the first comment  Id be shocked if Justin ever read a book cover to cover,-0.225,0.0816542
4388,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,86,2019-09-26 08:20:00,The media reports that Trudeaus people are trying to set up a meeting with Greta Perhaps she can get him to explain how he intends to meet his fantasy climate goals with no plan or costing Just his answer to trust him,0.0,0.21279207
4389,193,http://warrenkinsella.com/2019/09/justin-trudeau-loves-cyrano-de-bergerac/,5,2019-09-26 19:30:00,John Dont forget to try and persuade her to wear a Choose Forward T Thats is IF shell even give this PM the time of day,0.0,0.099322885
